_id,name,description,difficultyLevel,duration,bestTimeToDo,labels[0].id,notes,createdAt,updatedAt
68f44ae7e7a0fc520030fbad,Rajgir Ropeway,Ride the scenic ropeway up to Vulture Peak and enjoy panoramic views of Rajgir’s hills and ancient sites. The gentle ascent offers a unique perspective of this historic Buddhist pilgrimage destination.,,,October to March,68e5e54021c4af9b4a754983,"State: Bihar, City: Rajgir",2025-10-19T02:20:23.502Z,2025-10-19T02:20:23.502Z
68f44ae7e7a0fc520030fbae,Ganga River Cruise,"Sail along the sacred Ganga at sunset for a serene glimpse of Patna’s ghats and skyline. These motorboat cruises combine spirituality and scenic beauty, creating a peaceful experience that captures the essence of river life in Bihar’s capital.",,,October to March,68f389c75b1a905ca48c898e,"State: Bihar, City: Patna",2025-10-19T02:20:23.502Z,2025-10-19T02:20:23.502Z
68f44ae7e7a0fc520030fbaf,Vaishali Circuit Heritage Tour,"Step into the pages of ancient India with a guided heritage tour across Vaishali. Visit the Ashokan Pillar, relic stupas, and excavation sites that narrate tales of democracy, Buddhism, and early civilization.",,,October to March,68e5e54021c4af9b4a754983,"State: Bihar, City: Vaishali",2025-10-19T02:20:23.502Z,2025-10-19T02:20:23.502Z
68f44ae7e7a0fc520030fbb0,Adventure Park Entry,"Unleash your adventurous side at Patna’s adventure park featuring zip-lining, rope courses, and climbing walls. Surrounded by open landscapes, it’s a great spot for families and thrill-seekers looking for outdoor fun.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Bihar, City: Patna",2025-10-19T02:20:23.502Z,2025-10-19T02:20:23.502Z
68f44ae7e7a0fc520030fbb1,Nalanda Archaeological Site Audio Tour,"Walk through the ruins of Nalanda, one of the world’s oldest universities, with an informative audio guide. The tour brings ancient Buddhist scholarship to life as you explore monasteries, temples, and the on-site museum.",,,Year-round,68f389c75b1a905ca48c898e,"State: Bihar, City: Nalanda",2025-10-19T02:20:23.502Z,2025-10-19T02:20:23.502Z
68f44ae7e7a0fc520030fbb2,Litchi Garden Walks,"Wander through lush litchi orchards in Muzaffarpur during harvest season. Enjoy guided farm tours, learn about cultivation, and indulge in fresh fruit tastings amidst fragrant plantations known across India for their sweetness.",,,May to June,68e5e54021c4af9b4a754987,"State: Bihar, City: Muzaffarpur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb3,Nature Photography Walks,"Capture the beauty of Chandigarh’s landscapes with a guided photography walk around Sukhna Lake. Led by professionals, these sunrise or sunset sessions are perfect for honing your skills and witnessing nature’s quiet charm through the lens.",,,October to March,68e5e54021c4af9b4a754986,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb4,Rock Garden Entry & Boat Ride,"Discover Chandigarh’s artistic soul at the Rock Garden, a wonder of sculptures crafted from recycled materials. After exploring its labyrinthine pathways, unwind with a peaceful pedal-boat or motorboat ride across the serene Sukhna Lake nearby.",,,Year-round,68e5e54021c4af9b4a754983,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb5,Hot-Air Ballooning,"Experience Chandigarh’s countryside from the skies on a hot-air balloon adventure. As you float over the Aravalli foothills at sunrise, enjoy panoramic views and the thrill of flight in a peaceful, scenic atmosphere.",,,November to February,68d90c36fc0c58520c6cf20d,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb6,Adventure Park Entry,"Fuel your adventurous spirit at Chandigarh’s Leisure Valley Adventure Park. From rope courses and zip-lining to wall climbing and archery, it’s a fun-filled destination for thrill seekers and families alike amidst scenic surroundings.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb7,Segway City Tours,"Glide through Chandigarh’s modern marvels on a Segway tour, covering the Capitol Complex and bustling Sector 17. It’s an exciting and effortless way to explore the city’s blend of architecture, culture, and open spaces.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb8,Cycling Tours,"Join a guided cycling tour through Chandigarh’s green corridors, exploring architectural landmarks like the Capitol Complex and Leisure Valley. Enjoy the city’s unique blend of nature, design, and open boulevards from an eco-friendly perspective.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbb9,Kayaking and Canoeing,"Paddle through the calm waters of Sukhna Lake with a kayaking or canoeing session. Surrounded by lush hills and open skies, this activity offers both fitness and tranquility, making it a perfect outdoor experience in Chandigarh.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbba,Yoga & Meditation Day Retreats,"Rejuvenate your body and mind with a full-day yoga and meditation retreat in Chandigarh. Enjoy multiple guided sessions that combine mindfulness, relaxation, and holistic well-being in a serene natural setting.",,,Year-round,68f1c03170888f8a3ddf2efc,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbbb,Heritage Rickshaw Tours,Step back in time with a heritage rickshaw tour that winds through Chandigarh’s historic monuments and landmarks. This leisurely ride offers an immersive glimpse into the city’s design philosophy and cultural highlights.,,,October to March,68e5e54021c4af9b4a754983,"State: Chandigarh, City: Chandigarh",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbbc,Bhoramdeo Temple Guided Tour,"Discover the exquisite carvings of Bhoramdeo Temple, often called the ‘Khajuraho of Chhattisgarh’. A guided tour unveils its rich history, architectural brilliance, and the spiritual aura that surrounds this centuries-old heritage site.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Chhattisgarh, City: Bilaspur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbbd,Surguja Tiger Safari,"Embark on a wildlife safari through Surguja Sanctuary near Ambikapur. The jeep ride takes you deep into tiger territory, where dense forests and diverse wildlife create a memorable experience for nature and photography lovers.",,,November to April,68d90c36fc0c58520c6cf20d,"State: Chhattisgarh, City: Ambikapur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbbe,Khutaghat Water Sports,"Enjoy a splash of excitement at Khutaghat Dam near Bilaspur, where you can try jet skiing, kayaking, or paddle boating on calm blue waters. It’s an ideal retreat for adventure and relaxation amid nature.",,,October to February,68d90c36fc0c58520c6cf20d,"State: Chhattisgarh, City: Bilaspur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbbf,Korba Tribal Village Tour,"Experience the vibrant culture of Chhattisgarh’s tribal heartland with a guided tour through Korba’s villages. Meet local artisans, learn about indigenous traditions, and witness authentic music and dance performances.",,,October to March,68e5e54021c4af9b4a754986,"State: Chhattisgarh, City: Korba",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc0,Heritage Walk,"Explore Raipur’s cultural roots on a guided heritage walk through the old quarter. Visit Mahant Ghasidas Museum, ancient temples, and lively bazaars while discovering stories of the city’s art, architecture, and evolution over the centuries.",,,October to March,68e5e54021c4af9b4a754983,"State: Chhattisgarh, City: Raipur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc1,Chitrakote Falls Boat Ride,"Glide across the river in a traditional coracle boat and feel the mist of India’s widest waterfall, Chitrakote Falls. This short yet magical ride lets you experience the grandeur and roar of cascading waters up close.",,,November to March,68e5e54021c4af9b4a754987,"State: Chhattisgarh, City: Jagdalpur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc2,Kawardha Tribal Cultural Tour,"Immerse yourself in the vibrant heritage of Kawardha through guided visits to Gond villages and royal palaces. Learn about traditional crafts, tribal lifestyles, and the region’s rich cultural tapestry.",,,October to March,68e5e54021c4af9b4a754986,"State: Chhattisgarh, City: Kawardha",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc3,Indravati River Rafting,"Paddle through the scenic Indravati River in Jagdalpur for an adrenaline-packed rafting adventure. With Class II–III rapids and lush jungle surroundings, it’s a perfect mix of thrill and natural beauty for outdoor enthusiasts.",,,October to February,68d90c36fc0c58520c6cf20d,"State: Chhattisgarh, City: Jagdalpur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc4,Khairagarh Palace Heritage Stay,"Relive royal elegance with an overnight stay at Khairagarh Palace near Ambikapur. The heritage property offers ornate architecture, local cuisine, and tranquil surroundings for a regal yet relaxing experience.",,,Year-round,68e5e54021c4af9b4a754983,"State: Chhattisgarh, City: Ambikapur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc5,Durg Valley Bike Tours,"Ride through the picturesque Arpa Valley on a guided motorbike tour from Durg. These scenic routes blend open countryside, forested trails, and cultural stops—ideal for explorers who love the open road and local charm.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Chhattisgarh, City: Durg",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc6,Barnawapara Wildlife Safari,"Set off on a thrilling jeep safari through Barnawapara Wildlife Sanctuary, home to leopards, bison, and vibrant birdlife. Located on Raipur’s outskirts, the sanctuary offers a peaceful escape into nature with lush sal forests and scenic trails.",,,November to April,68e5e54021c4af9b4a754987,"State: Chhattisgarh, City: Raipur",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc7,Temshek Camping & Bonfire,"Spend a starry night in the hills of Temshek near Kawardha, enjoying cozy tent stays, bonfires, and local meals. The serene surroundings and cool breeze make it a perfect getaway for nature lovers.",,,October to February,68f1c03170888f8a3ddf2efc,"State: Chhattisgarh, City: Kawardha",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc8,Kailash Caves Jeep Safari,Travel off the beaten path with a jeep safari to the mysterious Kailash Caves near Korba. These ancient rock shelters feature prehistoric carvings and offer panoramic views of the rugged forested landscape.,,,November to March,68e5e54021c4af9b4a754987,"State: Chhattisgarh, City: Korba",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbc9,Sita Bengani Waterfall Trek & Swim,"Trek through lush greenery to reach the stunning Sita Bengani Waterfall near Durg. After the scenic hike, cool off with a refreshing swim in the natural pool beneath the cascading waters for a rejuvenating outdoor escape.",,,October to June,68d90c36fc0c58520c6cf20d,"State: Chhattisgarh, City: Durg",2025-10-19T02:20:23.503Z,2025-10-19T02:20:23.503Z
68f44ae7e7a0fc520030fbca,Snorkeling & Scuba Diving,Discover the underwater world off Ghoghla Beach through guided snorkeling and beginner scuba dives. Swim among colorful corals and tropical fish in Diu’s crystal-clear waters—an unforgettable experience for marine life enthusiasts.,,,November to April,68d90c36fc0c58520c6cf20d,"State: Dadra and Nagar Haveli and Daman and Diu, City: Diu",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbcb,Safari Rides,"Embark on a short wildlife safari around Vanganga Lake near Silvassa. The guided jeep ride lets you spot deer, lions, and other animals in a serene forested setting, offering a family-friendly taste of adventure and nature.",,,November to March,68e5e54021c4af9b4a754987,"State: Dadra and Nagar Haveli and Daman and Diu, City: Silvassa",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbcc,Jet Ski Rides,"Feel the rush of sea spray as you speed across the waves on a thrilling jet ski ride at Devka Beach. Perfect for adventure seekers, this high-speed experience combines excitement with scenic ocean views along Daman’s sunlit coast.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Dadra and Nagar Haveli and Daman and Diu, City: Daman",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbcd,Banana Boat Rides,"Gather your friends for a laughter-filled banana boat ride at Jampore Beach. Pulled by a speedboat, the inflatable ride bounces across the waves, making for an unforgettable group adventure on Daman’s lively shoreline.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Dadra and Nagar Haveli and Daman and Diu, City: Daman",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbce,Tribal Heritage Village Tour,"Get a glimpse of indigenous life on a guided tour through Silvassa’s tribal villages. Engage with local artisans, witness traditional crafts, and understand the region’s cultural roots in an enriching and authentic experience.",,,October to March,68e5e54021c4af9b4a754986,"State: Dadra and Nagar Haveli and Daman and Diu, City: Silvassa",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbcf,Glass-Bottom Boat Ride,"Glide over turquoise waters on a glass-bottom boat to witness Diu’s stunning coral reefs without getting wet. Ideal for families, these short cruises reveal the beauty of marine life beneath your feet in a relaxed and scenic setting.",,,November to April,68e5e54021c4af9b4a754987,"State: Dadra and Nagar Haveli and Daman and Diu, City: Diu",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbd0,ATV & Dirt Bike Rides,Kick up some dust with off-road fun on quad bikes at Vanganga Adventure Park. These dirt tracks promise adrenaline-pumping excitement as you maneuver through rugged terrain amid Silvassa’s scenic surroundings.,,,October to May,68d90c36fc0c58520c6cf20d,"State: Dadra and Nagar Haveli and Daman and Diu, City: Silvassa",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
68f44ae7e7a0fc520030fbd1,Kayaking on Dadra River,"Paddle through calm river stretches surrounded by lush greenery on a kayaking adventure near Silvassa. Whether solo or tandem, this activity combines gentle exercise with the soothing sounds of nature for a relaxing outdoor escape.",,,November to March,68d90c36fc0c58520c6cf20d,"State: Dadra and Nagar Haveli and Daman and Diu, City: Silvassa",2025-10-19T02:20:23.504Z,2025-10-19T02:20:23.504Z
